,000333.SZ,01988.HK,900905.SS,000786.SZ,510330.SS,000338.SZ,601229.SS,600660.SS,03968.HK,601166.SS,600909.SS,600031.SS,002839.SZ,601668.SS,511010.SS,600016.SS,000002.SZ,000651.SZ,600690.SS,200869.SZ
2016-01-20,28.03,6.035194,3.816,9.36,3.289,8.17,,14.11,13.448496,15.14,,5.52,,5.53,109.843,8.58,,19.28,,25.52
2016-01-21,27.03,5.915043,3.764,8.8,3.183,7.93,,13.9,13.246124,14.96,,5.39,,5.35,110.097,8.46,,18.71,,24.58
2016-01-22,27.08,6.146100,3.795,8.96,3.212,8.03,,14.0,13.614073,15.02,,5.42,,5.46,110.112,8.5,,19.09,,24.75
2016-01-25,27.2,6.192311,3.834,9.4,3.22,8.12,,13.92,13.706059,15.03,,5.44,,5.42,109.967,8.51,,19.23,,25.2
2016-01-26,25.85,6.127616,3.733,8.98,3.057,7.86,,13.34,13.319714,14.45,,5.01,,5.09,110.028,8.36,,18.6,,24.2
2016-01-27,26.23,6.183069,3.789,8.55,3.02,7.66,,13.07,13.356509,14.49,,4.93,,5.12,109.829,8.51,,18.48,,24.25
2016-01-28,26.51,6.164585,3.698,8.58,2.961,7.1,,12.53,13.485291,14.26,,4.69,,4.96,109.756,8.53,,18.31,,23.6
2016-01-29,27.31,6.321703,3.762,9.19,3.038,7.23,,12.9,13.724457,14.46,,4.81,,5.13,109.806,8.59,,18.73,,24.27
2016-02-01,27.35,6.266250,3.735,8.95,3.003,7.09,,13.06,13.540483,14.3,,4.63,,5.02,109.804,8.5,,18.44,8.93,23.62
2016-02-02,27.61,6.155342,3.791,9.25,3.066,7.21,,13.26,13.246124,14.44,,4.73,,5.13,109.789,8.49,,18.96,8.51,23.69
2016-02-03,27.17,5.979739,3.766,9.2,3.045,7.15,,13.26,12.804587,14.27,,4.74,,5.11,109.91,8.44,,18.84,8.27,23.85
2016-02-04,27.29,6.090647,3.913,9.27,3.086,7.24,,13.4,12.786190,14.38,,4.79,,5.17,109.874,8.46,,19.0,8.4,24.1
2016-02-05,27.42,6.239675,3.991,9.0,3.068,7.18,,13.38,12.970164,14.42,,4.76,,5.13,109.905,8.43,,18.85,8.28,24.0
2016-02-08,27.42,6.239675,3.991,9.0,3.068,7.18,,13.38,12.970164,14.42,,4.76,,5.13,109.905,8.43,,18.85,8.28,24.0
2016-02-09,27.42,6.239675,3.991,9.0,3.068,7.18,,13.38,12.970164,14.42,,4.76,,5.13,109.905,8.43,,18.85,8.28,24.0
2016-02-10,27.42,6.239675,3.991,9.0,3.068,7.18,,13.38,12.970164,14.42,,4.76,,5.13,109.905,8.43,,18.85,8.28,24.0
2016-02-11,27.42,6.005453,3.991,9.0,3.068,7.18,,13.38,12.234267,14.42,,4.76,,5.13,109.905,8.43,,18.85,8.28,24.0
2016-02-12,27.42,5.780600,3.991,9.0,3.068,7.18,,13.38,11.811128,14.42,,4.76,,5.13,109.905,8.43,,18.85,8.28,24.0
2016-02-15,26.96,6.024190,4.051,8.69,3.045,7.09,,13.2,12.639010,14.26,,4.69,,5.07,110.11,8.46,,18.64,8.11,23.5
2016-02-16,27.74,6.127248,4.05,9.06,3.132,7.37,,13.68,12.914971,14.55,,4.86,,5.22,110.106,8.58,,19.07,8.41,23.82
2016-02-17,27.95,6.136617,4.027,9.18,3.158,7.45,,13.76,13.043754,14.58,,4.91,,5.37,110.109,8.56,,19.2,8.47,23.78
2016-02-18,27.86,6.286519,4.03,9.29,3.152,7.43,,13.95,13.062150,14.52,,5.4,,5.33,110.042,8.59,,19.22,8.4,23.8
2016-02-19,27.6,6.239675,4.036,9.18,3.151,7.47,,13.93,12.878177,14.43,,5.43,,5.29,110.139,8.51,,19.22,8.33,23.68
2016-02-22,28.04,6.389577,4.035,9.62,3.219,7.65,,14.11,13.098945,14.74,,5.46,,5.46,110.135,8.6,,19.22,8.52,24.25
2016-02-23,27.87,6.352101,4.013,9.53,3.2,8.0,,13.91,13.264523,14.52,,5.37,,5.42,110.197,8.47,,19.22,8.4,24.02
2016-02-24,27.84,6.342732,4.007,10.01,3.212,7.9,,13.8,13.338112,14.57,,5.37,,5.45,110.366,8.5,,19.22,8.35,24.12
2016-02-25,26.47,6.164723,3.807,9.01,3.047,7.19,,13.21,13.025355,14.1,,4.92,,5.13,110.279,8.21,,19.22,7.78,23.01
2016-02-26,26.84,6.174092,3.843,9.01,3.05,7.32,,13.33,13.411701,14.24,,4.98,,5.15,110.362,8.31,,19.22,7.79,22.99
2016-02-29,26.07,5.977346,3.766,8.35,2.968,7.12,,13.11,13.393304,14.18,,4.89,,5.13,110.373,8.45,,19.22,7.48,22.33
2016-03-01,26.96,6.117879,3.85,8.6,3.02,7.3,,13.22,13.761251,14.18,,5.0,,5.24,110.53,8.43,,19.22,8.23,22.25
2016-03-02,29.18,6.277150,3.909,9.46,3.149,7.61,,13.92,14.441955,14.62,,5.3,,5.58,110.57,8.56,,19.22,8.59,23.1
2016-03-03,28.6,6.314626,3.901,9.77,3.151,7.69,,13.84,14.533943,14.74,,5.38,,5.52,110.498,8.7,,19.22,8.56,22.9
2016-03-04,29.12,6.558217,3.819,9.13,3.205,8.07,,14.12,15.104261,15.39,,5.53,,5.62,110.435,9.33,,19.22,8.7,22.71
2016-03-07,29.23,6.680012,3.835,9.22,3.21,8.07,,14.05,15.269838,15.12,,5.54,,5.6,110.399,9.17,,19.22,8.59,22.92
2016-03-08,28.85,6.614430,3.809,9.3,3.206,8.01,,14.22,14.773108,15.31,,5.48,,5.59,110.421,9.29,,19.22,8.57,22.74
2016-03-09,28.78,6.605062,3.756,8.96,3.169,7.81,,14.05,14.478749,15.37,,5.4,,5.57,110.5,9.34,,19.22,8.58,22.46
2016-03-10,29.03,6.530109,3.724,8.69,3.135,7.76,,13.84,14.460353,15.03,,5.32,,5.44,110.639,9.05,,19.22,8.32,22.5
2016-03-11,29.0,6.680012,3.762,8.78,3.131,7.74,,13.91,14.257981,15.17,,5.28,,5.48,110.937,9.12,,19.22,8.27,22.64
2016-03-14,29.55,6.680012,3.81,9.06,3.172,8.01,,14.09,14.681122,14.99,,5.45,,5.6,110.672,9.03,,19.22,8.47,23.39
2016-03-15,29.64,6.642537,3.758,8.97,3.18,7.91,,14.08,14.441955,15.37,,5.41,,5.82,110.636,9.17,,19.22,8.5,23.26
2016-03-16,29.26,6.642537,3.783,8.86,3.194,7.83,,14.42,14.460353,15.72,,5.46,,5.88,110.821,9.44,,19.22,8.64,23.01
2016-03-17,29.85,6.689381,3.804,9.08,3.226,7.97,,14.46,14.552340,15.43,,5.51,,5.83,110.82,9.2,,19.22,8.67,23.56
2016-03-18,30.04,6.829915,3.852,9.38,3.289,8.12,,14.29,15.067466,15.41,,5.56,,5.78,110.819,9.13,,19.22,8.77,24.0
2016-03-21,30.38,6.923603,3.884,9.87,3.369,8.26,,14.4,15.251440,15.53,,5.76,,5.85,110.714,9.2,,19.22,8.92,24.31
2016-03-22,30.54,6.820546,3.879,9.64,3.34,8.27,,14.92,15.177851,15.5,,5.67,,5.85,110.83,9.19,,19.22,8.81,24.0
2016-03-23,30.28,6.783069,3.878,9.66,3.353,8.22,,14.77,15.049070,15.49,,5.8,,5.81,110.95,9.16,,19.22,8.79,24.09
2016-03-24,30.87,6.680012,3.811,9.35,3.3,8.0,,14.74,14.791506,15.38,,5.64,,5.72,111.194,9.09,,19.22,8.54,23.84
2016-03-25,31.4,6.680012,3.825,9.38,3.31,8.05,,14.78,14.791506,15.47,,5.67,,5.74,111.315,9.09,,19.22,8.5,24.0
2016-03-28,30.6,6.680012,3.836,9.31,3.292,7.96,,14.6,14.791506,15.34,,5.65,,5.64,111.357,8.93,,19.22,8.47,24.41
2016-03-29,29.99,6.689381,3.808,9.09,3.252,7.91,,14.47,14.901891,15.3,,5.54,,5.57,111.399,8.94,,19.22,8.37,23.8
2016-03-30,30.53,6.820546,3.86,9.6,3.33,8.14,,14.88,15.251440,15.57,,5.67,,5.72,111.46,9.14,,19.22,8.53,24.3
2016-03-31,30.85,6.783069,3.873,9.53,3.328,8.08,,14.89,14.993876,15.53,,5.69,,5.7,111.43,9.11,,19.22,8.47,24.25
2016-04-01,30.59,6.605062,3.884,9.79,3.339,8.13,,14.97,14.846697,15.61,,5.65,,5.76,111.742,9.24,,19.22,8.55,23.99
2016-04-04,30.59,6.605062,3.884,9.79,3.339,8.13,,14.97,14.846697,15.61,,5.65,,5.76,111.742,9.24,,19.22,8.55,23.99
2016-04-05,30.79,6.558217,3.89,9.96,3.389,8.29,,15.05,14.717916,15.66,,5.7,,5.76,111.578,9.22,,19.22,8.59,24.29
2016-04-06,30.75,6.548847,3.906,9.77,3.37,8.27,,15.1,14.644327,15.55,,5.66,,5.72,111.61,9.05,,19.22,8.55,24.25
2016-04-07,30.1,6.576954,3.923,9.51,3.33,8.16,,15.07,14.589134,15.44,,5.59,,5.64,111.523,8.99,,19.22,8.47,24.16
2016-04-08,30.02,6.633167,3.906,9.54,3.308,8.03,,14.9,14.699518,15.4,,5.47,,5.59,111.52,8.99,,19.22,8.31,24.11
2016-04-11,30.4,6.670643,3.935,9.76,3.351,8.21,,14.91,14.809903,15.61,,5.78,,5.65,111.523,9.01,,19.22,8.44,24.38
2016-04-12,30.46,6.633167,3.983,9.68,3.336,8.32,,14.87,14.717916,15.6,,5.72,,5.65,111.496,9.03,,19.22,8.38,24.3
2016-04-13,30.68,6.820546,3.983,9.81,3.387,8.6,,14.86,15.453811,15.66,,5.87,,5.73,111.308,9.11,,19.22,8.41,24.68
2016-04-14,30.92,6.829915,3.965,9.88,3.387,8.69,,14.84,15.600991,15.67,,5.95,,5.74,111.15,9.11,,19.22,8.44,24.9
2016-04-15,30.96,6.886127,3.941,9.8,3.381,8.64,,14.82,15.637787,15.84,,6.08,,5.73,111.144,9.21,,19.22,8.41,25.18
2016-04-18,30.62,6.839283,3.937,9.66,3.353,8.44,,14.74,15.509004,15.87,,5.84,,5.65,111.214,9.19,,19.22,8.29,24.81
2016-04-19,30.78,6.998554,3.939,9.59,3.352,8.57,,14.67,15.784966,15.87,,5.83,,5.64,111.26,9.2,,19.22,8.33,24.8
2016-04-20,29.88,6.942340,3.883,9.2,3.293,8.32,,14.58,15.600991,15.88,,5.67,,5.54,111.129,9.32,,19.22,8.11,24.18
2016-04-21,29.74,6.998554,3.87,9.05,3.275,8.23,,14.41,15.876953,16.05,,5.57,,5.51,110.653,9.3,,19.22,7.99,24.23
2016-04-22,30.8,6.895496,3.857,9.11,3.29,8.25,,14.36,15.711376,16.13,,5.53,,5.53,110.625,9.4,,19.22,8.0,24.31
2016-04-25,31.2,6.773701,3.819,9.06,3.286,8.1,,14.44,15.435414,16.1,,5.48,,5.51,110.03,9.44,,19.22,7.96,24.11
2016-04-26,31.38,6.801808,3.843,9.14,3.295,8.12,,14.38,15.417018,16.16,,5.53,,5.56,110.199,9.46,,19.22,7.91,24.28
2016-04-27,30.98,6.904865,3.844,9.08,3.281,8.12,,14.32,15.361825,16.15,,5.46,,5.54,110.297,9.39,,19.22,7.89,24.11
2016-04-28,30.78,6.951709,3.764,9.18,3.276,8.03,,14.26,15.361825,16.18,,5.41,,5.53,110.644,9.37,,19.22,8.0,23.85
2016-04-29,32.1,6.848652,3.801,9.22,3.282,8.04,,14.35,15.692978,16.12,,5.4,,5.51,110.689,9.3,,19.22,8.33,24.58
2016-05-02,32.1,6.848652,3.801,9.22,3.282,8.04,,14.35,15.692978,16.12,,5.4,,5.51,110.689,9.3,,19.22,8.33,24.58
2016-05-03,33.84,6.708118,3.896,9.4,3.335,8.15,,14.47,15.453811,16.15,,5.53,,5.61,110.752,9.38,,19.22,8.71,25.25
2016-05-04,32.96,6.708118,3.87,9.57,3.337,8.24,,14.34,15.343428,16.17,,5.52,,5.59,110.73,9.38,,19.22,8.64,25.11
2016-05-05,32.99,6.651906,3.86,9.82,3.338,8.24,,14.38,15.306632,16.17,,5.52,,5.59,110.803,9.36,,19.22,8.66,24.98
2016-05-06,20.35,6.614430,3.812,9.41,3.26,8.01,,14.12,15.141055,16.02,,5.35,,5.45,110.733,9.26,,19.22,8.33,24.45
2016-05-09,20.35,6.614430,3.812,9.14,3.201,7.68,,13.87,15.141055,15.81,,5.03,,5.32,110.821,9.22,,19.22,8.25,23.98
2016-05-10,21.08,6.736225,3.796,9.12,3.19,7.66,,13.92,15.380222,15.67,,5.01,,5.33,110.982,9.26,,19.22,8.66,24.19
2016-05-11,21.96,6.689381,3.758,9.04,3.205,7.68,,14.12,15.527400,15.73,,5.0,,5.36,111.047,9.28,,19.22,9.11,24.06
2016-05-12,21.9,6.605062,3.746,8.99,3.205,7.71,,14.09,15.361825,15.91,,5.01,,5.32,111.242,9.27,,19.22,9.07,24.23
2016-05-13,21.51,6.614430,3.694,8.7,3.194,7.63,,14.01,14.736314,15.94,,5.01,,5.33,111.304,9.19,,19.22,8.98,24.1
2016-05-16,21.8,6.595692,3.714,8.7,3.208,7.76,,14.01,14.460353,15.91,,5.03,,5.35,111.026,9.2,,19.22,9.07,24.1
2016-05-17,21.35,6.726856,3.704,8.66,3.208,7.74,,13.92,14.423558,15.85,,5.01,,5.33,111.044,9.08,,19.22,8.83,23.88
2016-05-18,21.35,6.567585,3.591,8.5,3.186,7.68,,13.8,14.129200,16.06,,4.93,,5.3,110.932,9.13,,19.22,8.88,23.23
2016-05-19,21.35,6.558217,3.488,8.53,3.186,7.6,,13.77,13.926828,16.03,,4.91,,5.27,110.835,9.0,,19.22,8.84,23.39
2016-05-20,21.35,6.614430,3.4,8.6,3.195,7.62,,13.67,13.945225,16.02,,4.95,,5.3,110.98,9.0,,19.22,9.14,23.26
2016-05-23,21.35,6.717488,3.439,8.7,3.205,7.65,,13.86,13.982019,15.94,,4.98,,5.31,110.886,8.87,,19.22,9.1,23.3
2016-05-24,21.35,6.708118,3.444,8.67,3.181,7.58,,13.9,13.908430,15.73,,4.91,,5.28,110.899,8.68,,19.22,8.98,23.28
2016-05-25,21.35,6.923603,3.451,8.53,3.189,7.58,,14.21,14.349969,15.8,,4.91,,5.28,110.953,8.86,,19.22,8.86,23.5
2016-05-26,21.35,6.848652,3.442,8.47,3.19,7.66,,14.22,14.386764,15.79,,4.94,,5.27,110.883,8.9,,19.22,8.89,23.52
2016-05-27,21.35,6.876759,3.448,8.56,3.188,7.71,,14.26,14.644327,15.77,,4.92,,5.28,110.896,8.91,,19.22,8.96,23.61
2016-05-30,21.35,6.904865,3.429,8.59,3.195,7.71,,14.49,14.644327,15.87,,4.92,,5.3,110.853,8.95,,19.22,8.77,23.41
2016-05-31,21.35,6.858021,3.532,8.92,3.303,7.94,,14.68,14.662724,16.2,,5.09,,5.49,110.891,9.09,,19.22,9.15,23.97
2016-06-01,22.86,6.829915,3.548,8.91,3.295,7.89,,14.7,14.625929,16.14,,5.07,,5.44,110.904,8.98,,19.22,9.12,23.9
2016-06-02,22.56,6.839283,3.55,8.88,3.293,7.86,,14.84,14.589134,16.08,,5.05,,5.42,110.8,8.97,,19.22,9.3,24.06
2016-06-03,23.08,6.904865,3.572,8.9,3.325,7.93,,14.75,14.754712,16.16,,5.07,,5.44,110.755,8.99,,19.22,9.37,24.54
2016-06-06,23.73,7.026661,3.61,8.97,3.309,7.85,,14.82,14.699518,15.41,,5.07,,5.43,110.771,9.01,,19.22,9.27,24.45
2016-06-07,23.13,7.092243,3.611,8.97,3.305,7.82,,14.78,15.380222,15.4,,5.04,,5.42,110.794,9.0,,19.22,9.25,24.47
2016-06-08,22.68,7.129718,3.599,8.86,3.3,7.76,,13.95,15.582593,15.4,,5.02,,5.42,110.897,9.0,,19.22,9.18,24.33
2016-06-09,22.68,7.129718,3.599,8.86,3.3,7.76,,13.95,15.582593,15.4,,5.02,,5.42,110.897,9.0,,19.22,9.18,24.33
2016-06-10,22.68,6.783256,3.599,8.86,3.3,7.76,,13.95,14.901891,15.4,,5.02,,5.42,110.897,9.0,,19.22,9.18,24.33
2016-06-13,22.3,6.764040,3.517,8.56,3.2,7.55,,13.64,14.478749,15.3,,4.88,,5.29,110.91,8.95,,19.22,8.9,23.8
2016-06-14,22.58,6.783256,3.494,8.53,3.21,7.57,,13.63,14.294776,15.36,,4.94,,5.34,111.078,9.03,,19.22,8.92,23.85
2016-06-15,22.78,6.735217,3.529,8.67,3.252,7.71,,13.96,14.497148,15.37,,5.0,,5.38,111.092,9.05,,19.22,9.04,23.79
2016-06-16,22.36,6.744824,3.54,8.57,3.236,7.6,,13.79,14.294776,15.38,,4.98,,5.16,111.177,9.02,,19.22,8.88,23.76
2016-06-17,22.43,6.869729,3.551,8.62,3.24,7.63,,13.9,14.441955,15.43,,5.02,,5.17,111.223,9.08,,19.22,8.91,23.7
2016-06-20,22.96,7.090713,3.519,8.62,3.244,7.63,,13.89,14.828301,15.49,,4.99,,5.19,111.123,9.05,,19.22,8.9,23.6
2016-06-21,22.72,7.109929,3.478,9.02,3.226,7.63,,14.0,14.828301,15.44,,4.97,,5.2,111.137,9.08,,19.22,8.82,23.5
2016-06-22,22.96,7.119536,3.474,9.04,3.258,7.84,,14.11,15.159453,15.47,,4.99,,5.23,111.202,9.08,,19.22,8.88,23.5
2016-06-23,22.7,7.061889,3.477,9.1,3.246,7.75,,13.98,15.233043,15.35,,4.95,,5.2,111.256,9.09,,19.22,8.8,23.47
2016-06-24,22.83,6.917768,3.58,9.16,3.22,7.65,,13.76,14.957083,15.25,,4.9,,5.15,111.423,8.84,,19.22,8.63,23.27
2016-06-27,23.64,7.013849,3.558,9.1,3.25,7.69,,13.84,15.177851,15.25,,4.95,,5.2,111.654,8.87,,19.22,8.8,23.5
2016-06-28,23.35,7.033064,3.569,9.09,3.276,7.92,,13.82,15.159453,15.25,,4.96,,5.21,111.63,8.84,,19.22,8.79,23.39
2016-06-29,23.37,7.148361,3.587,9.08,3.289,7.84,,13.8,15.674582,15.31,,5.04,,5.33,111.55,9.14,,19.22,8.83,23.5
2016-06-30,23.72,7.186793,3.6,9.08,3.289,7.81,,14.0,15.950542,15.24,,5.02,,5.32,111.559,8.93,,19.22,8.88,23.5
2016-07-01,24.08,7.186793,3.627,9.07,3.296,7.86,,13.94,15.950542,15.35,,5.04,,5.3,111.85,8.93,,19.22,8.91,23.5
2016-07-04,24.45,7.186793,3.662,9.45,3.356,7.95,,14.33,16.152912,15.47,,5.13,,5.38,111.85,9.02,21.99,19.22,9.15,23.5
2016-07-05,24.1,7.119536,3.66,9.38,3.354,8.03,,14.24,16.028023,15.42,,5.28,,5.46,111.857,8.97,19.79,19.22,9.24,23.5
2016-07-06,24.38,7.004241,3.807,9.42,3.361,8.02,,14.21,15.796571,15.31,,5.23,,5.42,111.992,8.93,19.8,19.22,9.22,23.6
2016-07-07,24.44,7.081105,3.852,9.44,3.365,7.99,,14.25,16.028023,15.29,,5.22,,5.39,112.101,8.96,18.82,19.22,9.57,22.99
2016-07-08,24.15,7.071497,3.788,9.56,3.358,7.98,,14.49,16.182325,15.23,,5.2,,5.36,111.998,8.93,18.75,19.22,9.55,23.0
2016-07-11,24.96,7.148361,3.849,9.53,3.378,7.97,,14.96,16.413776,15.22,,5.22,,5.37,111.962,8.99,18.27,19.22,9.47,23.25
2016-07-12,27.46,7.244441,3.838,9.76,3.447,8.14,,15.28,16.625938,15.38,,5.34,,5.5,111.917,9.13,18.12,19.22,10.35,23.45
2016-07-13,27.35,7.292481,3.885,10.01,3.46,8.17,,15.36,16.568077,15.48,,5.32,,5.57,111.861,9.16,18.32,19.22,10.22,23.53
2016-07-14,27.04,7.350129,3.852,9.9,3.452,8.13,,15.23,16.818817,15.41,,5.3,,5.51,111.891,9.3,17.96,19.22,10.11,23.5
2016-07-15,28.65,7.407777,3.859,9.84,3.466,8.19,,15.39,16.645227,15.53,,5.3,,5.56,112.026,9.25,17.89,19.22,10.36,23.53
2016-07-18,28.46,7.676801,3.734,9.83,3.45,8.13,,15.7,16.741665,15.59,,5.25,,5.51,112.053,9.54,17.43,19.22,10.37,23.45
2016-07-19,27.45,7.590330,3.719,9.6,3.425,8.27,,15.36,16.741665,15.46,,5.24,,5.5,112.129,9.5,17.11,19.22,10.1,23.29
2016-07-20,27.3,7.705626,3.719,9.57,3.421,8.3,,15.49,16.510214,15.48,,5.24,,5.49,112.196,9.29,17.08,19.22,10.2,23.37
2016-07-21,28.07,7.792097,3.707,9.62,3.44,8.44,,15.5,16.625938,15.59,,5.27,,5.53,112.26,9.31,17.02,19.22,10.42,23.47
2016-07-22,27.28,7.811314,3.676,9.57,3.406,8.28,,15.38,16.394487,15.46,,5.27,,5.47,112.24,9.22,17.39,19.22,10.33,23.37
2016-07-25,26.66,7.830529,3.599,9.62,3.41,8.35,,15.72,16.703089,15.46,,5.34,,5.48,112.227,9.19,17.7,19.22,10.26,23.24
2016-07-26,27.54,7.763273,3.62,9.64,3.46,8.44,,15.85,16.336626,15.46,,5.35,,5.56,112.297,9.23,17.78,19.22,10.35,23.34
2016-07-27,26.96,7.917002,3.559,9.41,3.395,8.46,,15.77,16.548788,15.46,,5.22,,5.63,112.318,9.24,17.42,19.22,10.3,22.94
2016-07-28,27.78,7.878570,3.603,9.45,3.409,8.8,,16.53,16.163036,15.46,,5.25,,5.75,112.347,9.13,17.92,19.22,10.72,23.15
2016-07-29,28.2,7.772882,3.593,9.62,3.397,8.76,,16.43,16.008736,15.46,,5.21,,5.7,112.42,9.16,17.14,19.22,10.94,23.26
2016-08-01,27.76,7.926610,3.598,9.35,3.362,8.63,,16.01,16.471638,15.61,,5.26,,5.76,112.649,9.22,17.17,19.22,10.58,22.96
2016-08-02,27.6,7.926610,3.595,9.49,3.367,8.85,,16.14,16.471638,15.49,,5.31,,5.78,112.616,9.2,17.61,19.22,10.55,23.1
2016-08-03,28.01,7.840137,3.613,9.79,3.438,9.24,,16.54,16.105173,15.45,,5.28,,5.88,112.627,9.15,17.88,19.22,10.61,23.13
2016-08-04,27.69,7.868961,3.601,9.78,3.386,9.24,,16.5,16.182325,15.38,,5.28,,5.84,112.571,9.14,19.67,19.22,10.41,23.1
2016-08-05,27.97,7.917002,3.602,9.58,3.414,9.17,,16.4,16.471638,15.51,,5.3,,5.83,112.718,9.3,20.95,19.22,10.46,23.1
2016-08-08,27.69,7.945826,3.57,9.62,3.425,9.23,,16.63,16.876678,15.57,,5.36,,5.91,112.79,9.23,21.87,19.22,10.5,23.09
2016-08-09,27.83,7.974649,3.568,9.89,3.444,9.09,,16.68,16.818817,15.63,,5.38,,6.14,112.974,9.24,21.97,19.22,10.63,23.11
2016-08-10,27.23,8.051515,3.611,9.83,3.429,9.11,,16.42,16.876678,15.71,,5.37,,6.04,113.127,9.24,21.2,19.22,10.46,23.05
2016-08-11,27.24,8.070729,3.585,9.72,3.421,9.06,,16.18,17.397446,15.83,,5.3,,6.0,113.06,9.31,20.71,19.22,10.27,23.08
2016-08-12,27.04,8.109161,3.605,9.86,3.49,8.93,,16.37,17.802485,16.18,,5.37,,6.19,113.036,9.49,22.78,19.22,10.39,23.09
2016-08-15,27.92,8.118770,3.674,10.17,3.593,9.14,,16.89,18.111088,16.42,,5.47,,6.35,112.872,9.71,25.06,19.22,10.64,23.28
2016-08-16,28.35,8.070729,3.68,10.27,3.59,9.17,,16.58,17.956787,16.15,,5.54,,6.43,113.023,9.41,27.57,19.22,10.53,23.23
2016-08-17,28.43,8.128378,3.677,10.4,3.571,9.05,,17.39,17.879637,16.06,,5.5,,6.58,113.045,9.41,25.85,19.22,10.56,23.15
2016-08-18,28.07,8.080338,3.683,10.43,3.565,8.93,,17.15,18.053223,16.02,,5.52,,6.46,112.979,9.36,25.58,19.22,10.45,23.08
2016-08-19,27.86,8.032298,3.674,10.22,3.566,9.02,,16.98,18.226812,16.04,,5.58,,6.46,112.846,9.34,24.59,19.22,10.3,23.12
2016-08-22,27.42,7.984258,3.64,10.23,3.543,8.82,,17.09,18.573990,15.99,,5.49,,6.38,112.95,9.28,24.7,19.22,10.26,23.1
2016-08-23,27.63,7.984258,3.639,10.49,3.538,8.86,,16.9,18.419689,16.09,,5.48,,6.43,112.888,9.3,24.7,19.22,10.26,23.1
2016-08-24,27.3,7.945826,3.633,10.18,3.543,8.88,,16.86,18.168951,16.06,,5.4,,6.39,112.676,9.27,23.99,19.22,10.25,23.0
2016-08-25,27.5,7.878570,3.604,10.26,3.516,8.88,,16.81,18.072512,15.97,,5.32,,6.25,112.681,9.3,23.54,19.22,10.21,22.89
2016-08-26,27.22,7.955433,3.625,10.13,3.534,8.86,,17.01,18.149662,15.93,,5.34,,6.28,112.808,9.3,22.89,19.22,10.23,22.89
2016-08-29,27.05,7.868961,3.609,10.23,3.515,8.9,,16.89,17.763910,15.94,,5.35,,6.33,112.85,9.24,22.91,19.22,10.19,22.75
2016-08-30,26.87,8.022690,3.606,10.11,3.518,8.87,,16.64,17.995361,16.06,,5.32,,6.38,112.789,9.35,22.66,19.22,10.31,22.38
2016-08-31,27.4,8.013082,3.605,10.13,3.53,8.86,,16.47,18.207525,16.07,,5.29,,6.4,112.797,9.31,24.93,19.22,10.48,22.11
2016-09-01,27.47,7.993865,3.605,10.13,3.506,8.75,,16.34,18.709003,16.04,,5.23,,6.34,112.661,9.28,23.44,19.22,10.35,22.08
2016-09-02,27.12,8.109161,3.596,10.13,3.524,8.6,,16.29,18.979031,16.05,,5.27,,6.38,112.651,9.31,23.77,19.49,10.72,22.1
